rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
776,HSG Hüllhorst,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Frauen Bezirksliga Staffel 1,12673,3,0,0,0,0,0,0,0,0,0.0,,handball.net
777,HSG Hüllhorst 2,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,9,Bezirksliga / Kreisliga / Regionsliga,HBKML Frauen Kreisliga Minden-Lübbecke,13020,2,0,0,0,0,0,0,0,0,0.0,,handball.net
778,HSG Kalkberg 06 II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel G,12982,4,0,0,0,0,0,0,0,0,0.0,,handball.net
779,HSG Kremperheide/Münsterdorf III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel E,12980,3,0,0,0,0,0,0,0,0,0.0,,handball.net
780,HSG Löhne-Obernbeck,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,9,Bezirksliga / Kreisliga / Regionsliga,Frauen Kreisliga,13296,2,0,0,0,0,0,0,0,0,0.0,,handball.net
781,HSG Nahe-Glan 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,9,Bezirksliga / Kreisliga / Regionsliga,F-BZL 1,12584,4,0,0,0,0,0,0,0,0,0.0,,handball.net
782,HSG Obergurig-Cunewalde,HR Ostsachsen,HR Ostsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen Staffel B,13112,1,0,0,0,0,0,0,0,0,0.0,,handball.net
783,HSG Ohlau,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel E,12980,4,0,0,0,0,0,0,0,0,0.0,,handball.net
784,HSG Ottweiler/Steinbach,Handballverband SAAR,Handballverband SAAR,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Frauen,13032,8,0,0,0,0,0,0,0,0,0.0,,handball.net
785,HSG Petershagen/Lahde II,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Frauen Bezirksliga Staffel 1,12673,4,0,0,0,0,0,0,0,0,0.0,,handball.net
786,HSG Porta Fr. 1,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,9,Bezirksliga / Kreisliga / Regionsliga,HBKML Frauen Kreisliga Minden-Lübbecke,13020,3,0,0,0,0,0,0,0,0,0.0,,handball.net
787,HSG Rietberg-Mastholte,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Frauen Bezirksliga Staffel 2,12674,1,0,0,0,0,0,0,0,0,0.0,,handball.net
788,HSG Schwerte Westhofen 2.D,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,9,Bezirksliga / Kreisliga / Regionsliga,HKISAR Kreisliga WEST Frauen,13153,2,0,0,0,0,0,0,0,0,0.0,,handball.net
789,HSG Schülp/Westerrönfeld/Rendsburg III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel B,12977,7,0,0,0,0,0,0,0,0,0.0,,handball.net
790,HSG Sieg D1,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen,12901,4,0,0,0,0,0,0,0,0,0.0,,handball.net
791,HSG Sinzig/Remagen/Ahrweiler,Rhein/Westerwald,Rhein/Westerwald,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Frauen · Rhein/Westerwald,14412,1,0,0,0,0,0,0,0,0,0.0,,handball.net
792,HSG Südtondern,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel A,12976,7,0,0,0,0,0,0,0,0,0.0,,handball.net
793,HSG TV Birkenfeld/Nohfelden-Tus Schwarzenbach 2,Handballverband SAAR,Handballverband SAAR,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Frauen,13032,9,0,0,0,0,0,0,0,0,0.0,,handball.net
794,HSG Tecklenburger LAND II,Handballkreis Münsterland,Handballkreis Münsterland,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Münsterland Frauen,13228,3,0,0,0,0,0,0,0,0,0.0,,handball.net
795,HSG Tills Löwen 08 II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel G,12982,5,0,0,0,0,0,0,0,0,0.0,,handball.net
796,HSG Trifels 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,9,Bezirksliga / Kreisliga / Regionsliga,F-BZL 2,12585,5,0,0,0,0,0,0,0,0,0.0,,handball.net
797,HSG Tva/Atsv Saarbrücken 3,Handballverband SAAR,Handballverband SAAR,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Frauen,13032,10,0,0,0,0,0,0,0,0,0.0,,handball.net
798,HSG VeRuKa II,HK Rhein-Ruhr,HK Rhein-Ruhr,9,Bezirksliga / Kreisliga / Regionsliga,REGIONSLIGA FRAUEN,13015,7,0,0,0,0,0,0,0,0,0.0,,handball.net
799,HSG WABO 2011,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel D,12979,4,0,0,0,0,0,0,0,0,0.0,,handball.net
800,HSG Weisseritztal II,HR Sachsen-Mitte,HR Sachsen-Mitte,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen St. 1,13104,2,0,0,0,0,0,0,0,0,0.0,,handball.net
801,HSG Werther/Borgholzhausen II,Handballkreis Gütersloh,Handballkreis Gütersloh,9,Bezirksliga / Kreisliga / Regionsliga,HBKGT Frauen Kreisliga,12687,2,0,0,0,0,0,0,0,0,0.0,,handball.net
802,HSG Wesel,HK Wesel,HK Wesel,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Frauen · HK Wesel,13066,3,0,0,0,0,0,0,0,0,0.0,,handball.net
803,HSG Wesel II,HK Wesel,HK Wesel,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Frauen · HK Wesel,13066,4,0,0,0,0,0,0,0,0,0.0,,handball.net
804,HSG Westerwald,Rhein/Westerwald,Rhein/Westerwald,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Frauen · Rhein/Westerwald,14412,2,0,0,0,0,0,0,0,0,0.0,,handball.net
805,HSG Wetter/Grundschöttel 2,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,9,Bezirksliga / Kreisliga / Regionsliga,KL (DO+HA) - Frauen,12790,5,0,0,0,0,0,0,0,0,0.0,,handball.net
806,HSG am Hallo 2.F,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Frauen Gruppe Nord,16922,2,0,0,0,0,0,0,0,0,0.0,,handball.net
807,HSV 1923 Pulsnitz II,HR Ostsachsen,HR Ostsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen Staffel A,13111,1,0,0,0,0,0,0,0,0,0.0,,handball.net
808,HSV Alzey 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,9,Bezirksliga / Kreisliga / Regionsliga,F-BZL 1,12584,5,0,0,0,0,0,0,0,0,0.0,,handball.net
809,HSV Frechen III,HK Köln-Rheinberg,HK Köln-Rheinberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Frauen,14029,3,0,0,0,0,0,0,0,0,0.0,,handball.net
810,HSV Herbede,Handballkreis Industrie,Handballkreis Industrie,9,Bezirksliga / Kreisliga / Regionsliga,HKI-W-Kreisliga,13043,5,0,0,0,0,0,0,0,0,0.0,,handball.net
811,HSV Minden-Nord,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Frauen Bezirksliga Staffel 1,12673,5,0,0,0,0,0,0,0,0,0.0,,handball.net
812,HSV Mölkau - DIE HAIE II,HR Leipzig,HR Leipzig,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen,13117,3,0,0,0,0,0,0,0,0,0.0,,handball.net
813,HSV Rhein-Nette,Rhein/Westerwald,Rhein/Westerwald,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Frauen · Rhein/Westerwald,14412,3,0,0,0,0,0,0,0,0,0.0,,handball.net
814,HSV Weinböhla II,HR Sachsen-Mitte,HR Sachsen-Mitte,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen St. 1,13104,3,0,0,0,0,0,0,0,0,0.0,,handball.net
815,HSV Weinböhla III,HR Sachsen-Mitte,HR Sachsen-Mitte,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen St. 2,13105,1,0,0,0,0,0,0,0,0,0.0,,handball.net
816,HT Sportfreunde Senne,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Frauen Bezirksliga Staffel 2,12674,2,0,0,0,0,0,0,0,0,0.0,,handball.net
817,HV Böhlen,HR Leipzig,HR Leipzig,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen,13117,4,0,0,0,0,0,0,0,0,0.0,,handball.net
818,HV Eibau,HR Ostsachsen,HR Ostsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen Staffel B,13112,2,0,0,0,0,0,0,0,0,0.0,,handball.net
819,HV Grüna II,HR Südwestsachsen,HR Südwestsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen West,13098,3,0,0,0,0,0,0,0,0,0.0,,handball.net
820,HV Oederan,HR Südwestsachsen,HR Südwestsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen Ost,13097,4,0,0,0,0,0,0,0,0,0.0,,handball.net
821,HV Schwarz Weiss Sohland II,HR Ostsachsen,HR Ostsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen Staffel B,13112,3,0,0,0,0,0,0,0,0,0.0,,handball.net
822,HV Sundern 1975 E.V.,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,9,Bezirksliga / Kreisliga / Regionsliga,HKISAR Kreisliga OST Frauen,13154,3,0,0,0,0,0,0,0,0,0.0,,handball.net
823,HVE Villigst-Ergste III,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,9,Bezirksliga / Kreisliga / Regionsliga,HKISAR Kreisliga WEST Frauen,13153,3,0,0,0,0,0,0,0,0,0.0,,handball.net
824,Hammer SC 2008 E.V. II,Handballkreis Hellweg,Handballkreis Hellweg,9,Bezirksliga / Kreisliga / Regionsliga,Frauen Kreisliga HKH,12713,5,0,0,0,0,0,0,0,0,0.0,,handball.net
825,Handball BAD Salzuflen 2,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Frauen Bezirksliga Staffel 1,12673,6,0,0,0,0,0,0,0,0,0.0,,handball.net
826,Handball Oppum,HK Krefeld-Grenzland,HK Krefeld-Grenzland,9,Bezirksliga / Kreisliga / Regionsliga,BL Frauen,15408,5,0,0,0,0,0,0,0,0,0.0,,handball.net
827,Herzebrocker SV,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Frauen Bezirksliga Staffel 2,12674,3,0,0,0,0,0,0,0,0,0.0,,handball.net
828,Hildener Wölfe 2f,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Frauen Gruppe Nord,16922,3,0,0,0,0,0,0,0,0,0.0,,handball.net
829,Kaller SC 1922,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen,12901,5,0,0,0,0,0,0,0,0,0.0,,handball.net
830,Königsborner SV Handball e.V. III,Handballkreis Hellweg,Handballkreis Hellweg,9,Bezirksliga / Kreisliga / Regionsliga,Frauen Kreisliga HKH,12713,6,0,0,0,0,0,0,0,0,0.0,,handball.net
831,LIT TRIBE 1912 Nordhemmern-Mindenerwald-Holzhausen II III,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,9,Bezirksliga / Kreisliga / Regionsliga,HBKML Frauen Kreisliga Minden-Lübbecke,13020,4,0,0,0,0,0,0,0,0,0.0,,handball.net
832,Lübecker TS II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel F,12981,4,0,0,0,0,0,0,0,0,0.0,,handball.net
833,Lüner SV Handball 3,KÜS Ruhrgebiet SÜD,KÜS Ruhrgebiet SÜD,9,Bezirksliga / Kreisliga / Regionsliga,KL (DO+HA) - Frauen,12790,6,0,0,0,0,0,0,0,0,0.0,,handball.net
834,MTV Ahrensbök,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel D,12979,5,0,0,0,0,0,0,0,0,0.0,,handball.net
835,MTV Dänischenhagen III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel C,12978,4,0,0,0,0,0,0,0,0,0.0,,handball.net
836,Medizin Bad Gottleuba,HR Sachsen-Mitte,HR Sachsen-Mitte,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen St. 2,13105,2,0,0,0,0,0,0,0,0,0.0,,handball.net
837,Meerbuscher HV 1f,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Frauen Gruppe Nord,16922,4,0,0,0,0,0,0,0,0,0.0,,handball.net
838,Moskitos 4,Handballverband SAAR,Handballverband SAAR,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Frauen,13032,11,0,0,0,0,0,0,0,0,0.0,,handball.net
839,Motor Dippoldiswalde,HR Sachsen-Mitte,HR Sachsen-Mitte,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen St. 2,13105,3,0,0,0,0,0,0,0,0,0.0,,handball.net
840,Neusser HV 1f,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Frauen Gruppe Nord,16922,5,0,0,0,0,0,0,0,0,0.0,,handball.net
841,Niendorfer TSV,Hamburger Handballverband,Hamburger Handballverband,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen (241),13444,4,0,0,0,0,0,0,0,0,0.0,,handball.net
842,Ohligser TV 2,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Frauen Gruppe Süd (HKEssen),15829,2,0,0,0,0,0,0,0,0,0.0,,handball.net
843,Poppelsdorfer HV II,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen,12901,6,0,0,0,0,0,0,0,0,0.0,,handball.net
844,Preetzer TSV III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel D,12979,6,0,0,0,0,0,0,0,0,0.0,,handball.net
845,Pulheimer SC II,HK Köln-Rheinberg,HK Köln-Rheinberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Frauen,14029,4,0,0,0,0,0,0,0,0,0.0,,handball.net
846,RSV Rath-Heumar,HK Köln-Rheinberg,HK Köln-Rheinberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Frauen,14029,5,0,0,0,0,0,0,0,0,0.0,,handball.net
847,Radeberger SV III,HR Ostsachsen,HR Ostsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen Staffel A,13111,2,0,0,0,0,0,0,0,0,0.0,,handball.net
848,Radebeuler HV II,HR Sachsen-Mitte,HR Sachsen-Mitte,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen St. 1,13104,4,0,0,0,0,0,0,0,0,0.0,,handball.net
849,Raisdorfer TSV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel D,12979,7,0,0,0,0,0,0,0,0,0.0,,handball.net
850,Remscheider TV,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Frauen Gruppe Süd (HKEssen),15829,3,0,0,0,0,0,0,0,0,0.0,,handball.net
851,Rotation Weissenborn II,HR Südwestsachsen,HR Südwestsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen Ost,13097,5,0,0,0,0,0,0,0,0,0.0,,handball.net
852,S.V. Borussia Darup,Handballkreis Münsterland,Handballkreis Münsterland,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Münsterland Frauen,13228,4,0,0,0,0,0,0,0,0,0.0,,handball.net
853,SC Babenhausen,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Frauen Bezirksliga Staffel 2,12674,4,0,0,0,0,0,0,0,0,0.0,,handball.net
854,SC Babenhausen II,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,9,Bezirksliga / Kreisliga / Regionsliga,Frauen Kreisliga,13296,3,0,0,0,0,0,0,0,0,0.0,,handball.net
855,SC Buntekuh Lübeck,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel F,12981,5,0,0,0,0,0,0,0,0,0.0,,handball.net
856,SC DJK Everswinkel e.V.,Handballkreis Münsterland,Handballkreis Münsterland,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Münsterland Frauen,13228,5,0,0,0,0,0,0,0,0,0.0,,handball.net
857,SC Hörstel,Handballkreis Münsterland,Handballkreis Münsterland,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Münsterland Frauen,13228,6,0,0,0,0,0,0,0,0,0.0,,handball.net
858,SC Janus KÖLN,HK Köln-Rheinberg,HK Köln-Rheinberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Frauen,14029,6,0,0,0,0,0,0,0,0,0.0,,handball.net
859,SC Kieler Förde II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel C,12978,5,0,0,0,0,0,0,0,0,0.0,,handball.net
860,SC NAHE 08,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel G,12982,6,0,0,0,0,0,0,0,0,0.0,,handball.net
861,SC Riesa II,HR Sachsen-Mitte,HR Sachsen-Mitte,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen St. 1,13104,5,0,0,0,0,0,0,0,0,0.0,,handball.net
862,SC Westfalia Kinderhaus II,Handballkreis Münsterland,Handballkreis Münsterland,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Münsterland Frauen,13228,7,0,0,0,0,0,0,0,0,0.0,,handball.net
863,SF 01 Dresden III,HR Sachsen-Mitte,HR Sachsen-Mitte,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen St. 2,13105,4,0,0,0,0,0,0,0,0,0.0,,handball.net
864,SF Puderbach 09,Rhein/Westerwald,Rhein/Westerwald,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Frauen · Rhein/Westerwald,14412,4,0,0,0,0,0,0,0,0,0.0,,handball.net
865,SG Ahrbach/Bannberscheid,Rhein/Westerwald,Rhein/Westerwald,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Frauen · Rhein/Westerwald,14412,5,0,0,0,0,0,0,0,0,0.0,,handball.net
866,SG Altona III,Hamburger Handballverband,Hamburger Handballverband,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen (241),13444,5,0,0,0,0,0,0,0,0,0.0,,handball.net
867,SG Bordesholm/Brügge II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel C,12978,6,0,0,0,0,0,0,0,0,0.0,,handball.net
868,SG Cappel/Grossenmarpe/E.,Handballkreis Lippe,Handballkreis Lippe,9,Bezirksliga / Kreisliga / Regionsliga,HBKLIP Kreisliga Frauen,14946,3,0,0,0,0,0,0,0,0,0.0,,handball.net
869,SG Dithmarschen Süd III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel E,12980,5,0,0,0,0,0,0,0,0,0.0,,handball.net
870,SG Dresdner BANK,HR Sachsen-Mitte,HR Sachsen-Mitte,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen St. 2,13105,5,0,0,0,0,0,0,0,0,0.0,,handball.net
871,SG Evingsen-Ihmert,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,9,Bezirksliga / Kreisliga / Regionsliga,HKISAR Kreisliga WEST Frauen,13153,4,0,0,0,0,0,0,0,0,0.0,,handball.net
872,SG HSC Chemnitz,HR Südwestsachsen,HR Südwestsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen Ost,13097,6,0,0,0,0,0,0,0,0,0.0,,handball.net
873,SG Hamburg-Nord III,Hamburger Handballverband,Hamburger Handballverband,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen (241),13444,6,0,0,0,0,0,0,0,0,0.0,,handball.net
874,SG Handball Detmold 2,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Frauen Bezirksliga Staffel 1,12673,7,0,0,0,0,0,0,0,0,0.0,,handball.net
875,SG Handball Detmold 3,Handballkreis Lippe,Handballkreis Lippe,9,Bezirksliga / Kreisliga / Regionsliga,HBKLIP Kreisliga Frauen,14946,4,0,0,0,0,0,0,0,0,0.0,,handball.net
876,SG Handball Detmold 4,Handballkreis Lippe,Handballkreis Lippe,9,Bezirksliga / Kreisliga / Regionsliga,HBKLIP Kreisliga Frauen,14946,5,0,0,0,0,0,0,0,0,0.0,,handball.net
877,SG Handball Eidertal,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel C,12978,7,0,0,0,0,0,0,0,0,0.0,,handball.net
878,SG Handball Kamen II,Handballkreis Hellweg,Handballkreis Hellweg,9,Bezirksliga / Kreisliga / Regionsliga,Frauen Kreisliga HKH,12713,7,0,0,0,0,0,0,0,0,0.0,,handball.net
879,SG Handball Neumünster III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel C,12978,8,0,0,0,0,0,0,0,0,0.0,,handball.net
880,SG Handball Oberland,HR Südwestsachsen,HR Südwestsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen West,13098,4,0,0,0,0,0,0,0,0,0.0,,handball.net
881,SG Handball Paderborn,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Frauen Bezirksliga Staffel 2,12674,5,0,0,0,0,0,0,0,0,0.0,,handball.net
882,SG Handball Paderborn 2,Handballkreis Lippe,Handballkreis Lippe,9,Bezirksliga / Kreisliga / Regionsliga,HBKLIP Kreisliga Frauen,14946,6,0,0,0,0,0,0,0,0,0.0,,handball.net
883,SG Handball Steinfurt II,Handballkreis Münsterland,Handballkreis Münsterland,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Münsterland Frauen,13228,8,0,0,0,0,0,0,0,0,0.0,,handball.net
884,SG Harburg,Hamburger Handballverband,Hamburger Handballverband,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen (241),13444,7,0,0,0,0,0,0,0,0,0.0,,handball.net
885,SG Heißen-Altendorf,HK Rhein-Ruhr,HK Rhein-Ruhr,9,Bezirksliga / Kreisliga / Regionsliga,REGIONSLIGA FRAUEN,13015,8,0,0,0,0,0,0,0,0,0.0,,handball.net
886,SG Heißen-Altendorf II,HK Rhein-Ruhr,HK Rhein-Ruhr,9,Bezirksliga / Kreisliga / Regionsliga,REGIONSLIGA FRAUEN,13015,9,0,0,0,0,0,0,0,0,0.0,,handball.net
887,SG Häver-Lübbecke 2,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,9,Bezirksliga / Kreisliga / Regionsliga,HBKML Frauen Kreisliga Minden-Lübbecke,13020,5,0,0,0,0,0,0,0,0,0.0,,handball.net
888,SG Iserlohn-Sümmern,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,9,Bezirksliga / Kreisliga / Regionsliga,HKISAR Kreisliga WEST Frauen,13153,5,0,0,0,0,0,0,0,0,0.0,,handball.net
889,SG Klotzsche III,HR Sachsen-Mitte,HR Sachsen-Mitte,9,Bezirksliga / Kreisliga / Regionsliga,RL Frauen St. 1,13104,6,0,0,0,0,0,0,0,0,0.0,,handball.net
890,SG Lütjenburg/Dannau,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Frauen - Staffel D,12979,8,0,0,0,0,0,0,0,0,0.0,,handball.net
891,SG Menden Sauerland Wölfe E.V. II,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,9,Bezirksliga / Kreisliga / Regionsliga,HKISAR Kreisliga WEST Frauen,13153,6,0,0,0,0,0,0,0,0,0.0,,handball.net
