rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
1902,SG FA Herringhs./Eickum,Westfalen,Kreis Lübbecke,7,Kreisliga A,Frauen Kreisliga A HF/LE/MI/LK · Kreis Lübbecke,031HA3R4QO000008VS5489BUVSJ4CRAP-G,3,1,1,0,0,2,1,1,3,3.0,,fussball.de
1903,SV Brünen II.,Niederrhein,Kreis Moers,7,Kreisliga A,Frauen Kreisliga A Gruppe 7 · Kreis Moers,031G0PR1MS000005VS5489BUVSJ4CRAP-G,8,1,1,0,0,2,1,1,3,3.0,,fussball.de
1904,(SG) SV Lauterhofen/1.FC Sindlbach,Bayern,Bezirk Mittelfranken,7,Bezirksliga,Frauen BZL Süd · Bezirk Mittelfranken,031FCOKBPO000000VS5489BUVSJ4CRAP-G,3,1,1,0,0,1,0,1,3,3.0,,fussball.de
1905,SG Deckbergen-Schaumburg/Fischbeck II (9er),Niedersachsen,Kreis Schaumburg,7,Kreisliga,Kreisliga Hameln-Pymont/Schaumburg Staffel B,031CHGIMSS000004VS5489BTVUS470OH-G,2,1,1,0,0,1,0,1,3,3.0,,fussball.de
1906,VfB Lübeck 2 (9er),Schleswig-Holstein,Kreis Herzogtum Lauenburg,7,Kreisklasse A,Kreisklasse A Süd-Ost · Kreis Herzogtum Lauenburg,031M5A2J94000002VS5489BTVSRD0UH9-G,2,1,1,0,0,1,0,1,3,3.0,,fussball.de
1907,TSV Raesfeld,Westfalen,Kreis Ahaus-Coesfeld,7,Kreisliga A,Frauen Kreisliga A Ahaus-Coesfeld,031LOM6FKC000002VS5489BTVSRD0UH9-G,2,4,3,1,0,20,10,10,10,2.5,,fussball.de
1908,SG Breddenberg/H./Börger/Werpeloh I,Niedersachsen,Kreis Emsland,7,Kreisliga,Frauen Kreisliga Ems-Vechte · Kreis Emsland,0318JGRN2S000005VS5489BTVSK8S3O6-G,2,4,3,1,0,14,4,10,10,2.5,,fussball.de
1909,SVP Fauerbach,Hessen,Region Gießen / Marburg,7,Oberliga (Region),FKOL GI/MR Gr. 2 · Region Gießen / Marburg,031F9S0A6400000BVS5489BUVSJ4CRAP-G,1,4,3,1,0,8,1,7,10,2.5,,fussball.de
1910,SC Constantin Herne,Westfalen,Kreis Herne,7,Kreisliga A,Frauen Kreisliga  A HER/GE/RE · Kreis Herne,031DDHDRBS000009VS5489BTVUS470OH-G,2,3,2,1,0,15,3,12,7,2.33,,fussball.de
1911,SV Brake,Niedersachsen,Kreis Jade-Weser-Hunte,7,Kreisliga,Frauen Kreisliga JWH QR · Kreis Jade-Weser-Hunte,031DNOG2O0000004VS5489BTVUS470OH-G,2,3,2,1,0,13,3,10,7,2.33,,fussball.de
1912,DJK Spvgg. Herten III,Westfalen,Kreis Herne,7,Kreisliga A,Frauen Kreisliga  A HER/GE/RE · Kreis Herne,031DDHDRBS000009VS5489BTVUS470OH-G,3,3,2,1,0,10,3,7,7,2.33,,fussball.de
1913,FC Weser,Niedersachsen,Kreis Göttingen-Osterode,7,Kreisliga,Kreisliga Frauen · Kreis Göttingen-Osterode,03168M09SG000004VS5489BUVSBBVPEU-G,4,3,2,1,0,10,3,7,7,2.33,,fussball.de
1914,1. FFV´97 Oberursel,Hessen,Region Frankfurt,7,Oberliga (Region),KOL Frankfurt · Region Frankfurt,031EVOL33C00000BVS5489BTVUS470OH-G,1,3,2,1,0,8,3,5,7,2.33,,fussball.de
1915,SG Flachsmeer/Collinghorst/Rajen,Niedersachsen,Kreis Ostfriesland,7,Kreisliga,Ostfrieslandliga,031CO452U8000004VS5489BUVUR5FS5A-G,2,3,2,1,0,13,10,3,7,2.33,,fussball.de
1916,VfL Gennebreck,Westfalen,Kreis Dortmund,7,Kreisliga A,Kreisliga A - Dortmund / Hagen,031340MNQO000004VS5489BUVSBBVPEU-G,3,3,2,1,0,6,3,3,7,2.33,,fussball.de
1917,SC Ahle,Westfalen,Kreis Ahaus-Coesfeld,7,Kreisliga A,Frauen Kreisliga A Ahaus-Coesfeld,031LOM6FKC000002VS5489BTVSRD0UH9-G,4,4,3,0,1,15,8,7,9,2.25,,fussball.de
1918,SG Föhrste/Alfeld,Niedersachsen,Kreis Hildesheim-Holzminden,7,Kreisliga,Kreisliga Hildesheim/Holzminden · Kreis Hildesheim-Holzminden,031D6SP528000004VS5489BUVUR5FS5A-G,1,4,3,0,1,11,7,4,9,2.25,,fussball.de
1919,MF Göttingen III,Niedersachsen,Kreis Göttingen-Osterode,7,Kreisliga,Kreisliga Frauen · Kreis Göttingen-Osterode,03168M09SG000004VS5489BUVSBBVPEU-G,2,4,3,0,1,6,4,2,9,2.25,,fussball.de
1920,BWW Langenbochum,Westfalen,Kreis Herne,7,Kreisliga A,Frauen Kreisliga  A HER/GE/RE · Kreis Herne,031DDHDRBS000009VS5489BTVUS470OH-G,4,3,2,0,1,29,4,25,6,2.0,,fussball.de
1921,SG Erkeln-Gehrden/A.-Niesen,Westfalen,Kreis Paderborn,7,Kreisliga A,Frauen Kreisliga A PB/DT/HX · Kreis Paderborn,031I8CLV30000004VS5489BTVSRD0UH9-G,4,3,2,0,1,23,2,21,6,2.0,,fussball.de
1922,Vogelheimer SV,Niederrhein,Kreis Essen,7,Kreisliga A,Frauen-Kreisliga Gruppe 3 · Kreis Essen,031G0FMPS4000009VS5489BUVSJ4CRAP-G,4,2,1,1,0,15,2,13,4,2.0,,fussball.de
1923,SG Dörenthe/Saerbeck,Westfalen,Kreis Steinfurt,7,Kreisliga A,Kreisliga A Steinfurt - Tecklenburg,031HMP0DSO000004VS5489BUVVKNMR0J-G,2,3,2,0,1,18,2,16,6,2.0,,fussball.de
1924,TuS Lipperode,Westfalen,Kreis Lippstadt,7,Kreisliga A,Kreisliga A  Lippstadt/Soest,031O39Q850000004VS5489BTVV1LNS7C-G,2,3,2,0,1,19,4,15,6,2.0,,fussball.de
1925,SG Wattenscheid 09,Westfalen,Kreis Bochum,7,Kreisliga A,Frauen Kreisliga A Bochum,0319THQ5EO000004VS5489BUVV628VP4-G,3,3,2,0,1,17,3,14,6,2.0,,fussball.de
1926,SG Rentfort Preußen Gladbeck,Westfalen,Kreis Herne,7,Kreisliga A,Frauen Kreisliga  A HER/GE/RE · Kreis Herne,031DDHDRBS000009VS5489BTVUS470OH-G,5,3,2,0,1,16,3,13,6,2.0,,fussball.de
1927,TuS Esborn,Westfalen,Kreis Dortmund,7,Kreisliga A,Kreisliga A - Dortmund / Hagen,031340MNQO000004VS5489BUVSBBVPEU-G,6,2,1,1,0,9,1,8,4,2.0,,fussball.de
1928,SV Fischbach,Hessen,Region Wiesbaden,7,Oberliga (Region),FKOL WI Gr. 2 · Region Wiesbaden,031FA3HIP8000004VS5489BUVSJ4CRAP-G,2,3,2,0,1,19,8,11,6,2.0,,fussball.de
1929,SC Victoria Ickern,Westfalen,Kreis Herne,7,Kreisliga A,Frauen Kreisliga  A HER/GE/RE · Kreis Herne,031DDHDRBS000009VS5489BTVUS470OH-G,6,3,2,0,1,18,7,11,6,2.0,,fussball.de
1930,TuS Leerhafe-Hovel,Niedersachsen,Kreis Ostfriesland,7,Kreisliga,Ostfrieslandliga,031CO452U8000004VS5489BUVUR5FS5A-G,3,3,2,0,1,14,3,11,6,2.0,,fussball.de
1931,VFL Rautenberg,Niedersachsen,Kreis Hildesheim-Holzminden,7,Kreisliga,Kreisliga Hildesheim/Holzminden · Kreis Hildesheim-Holzminden,031D6SP528000004VS5489BUVUR5FS5A-G,3,3,2,0,1,14,4,10,6,2.0,,fussball.de
1932,SV Germania Esbeck,Westfalen,Kreis Lippstadt,7,Kreisliga A,Kreisliga A  Lippstadt/Soest,031O39Q850000004VS5489BTVV1LNS7C-G,3,3,2,0,1,15,6,9,6,2.0,,fussball.de
1933,SG Loccum/Wasserstraße,Niedersachsen,Kreis Nienburg,7,Kreisliga,Frauen Kreisliga Nienburg,031EFISAMK000006VS5489BUVUR5FS5A-G,4,2,1,1,0,8,2,6,4,2.0,,fussball.de
1934,SG Recke/Mettingen,Westfalen,Kreis Steinfurt,7,Kreisliga A,Kreisliga A Steinfurt - Tecklenburg,031HMP0DSO000004VS5489BUVVKNMR0J-G,3,3,2,0,1,12,3,9,6,2.0,,fussball.de
1935,1. FFC Recklinghausen II,Westfalen,Kreis Herne,7,Kreisliga A,Frauen Kreisliga  A HER/GE/RE · Kreis Herne,031DDHDRBS000009VS5489BTVUS470OH-G,8,2,1,1,0,7,1,6,4,2.0,,fussball.de
1936,SV Leybucht,Niedersachsen,Kreis Ostfriesland,7,Kreisliga,Ostfrieslandliga,031CO452U8000004VS5489BUVUR5FS5A-G,4,3,2,0,1,15,7,8,6,2.0,,fussball.de
1937,SG Sehlem/Westfeld,Niedersachsen,Kreis Hildesheim-Holzminden,7,Kreisliga,Kreisliga Hildesheim/Holzminden · Kreis Hildesheim-Holzminden,031D6SP528000004VS5489BUVUR5FS5A-G,4,3,2,0,1,11,3,8,6,2.0,,fussball.de
1938,FFC Ennepetal,Westfalen,Kreis Dortmund,7,Kreisliga A,Kreisliga A - Dortmund / Hagen,031340MNQO000004VS5489BUVSBBVPEU-G,4,3,2,0,1,10,2,8,6,2.0,,fussball.de
1939,TuS Westerholz,Niedersachsen,Kreis Rotenburg,7,Kreisliga,Frauen Kreisliga Rotenburg,03181DLOQO000005VS5489BTVU7GTVLE-G,3,2,1,1,0,8,3,5,4,2.0,,fussball.de
1940,SV Borussia Hannover,Niedersachsen,Kreis Region Hannover,7,Kreisliga,Frauen Kreisliga Staffel 1 · Kreis Region Hannover,03154LACGC00000AVS5489BUVSBBVPEU-G,2,3,2,0,1,12,5,7,6,2.0,,fussball.de
1941,FSV Jever,Niedersachsen,Kreis Jade-Weser-Hunte,7,Kreisliga,Frauen Kreisliga JWH QR · Kreis Jade-Weser-Hunte,031DNOG2O0000004VS5489BTVUS470OH-G,3,3,2,0,1,9,2,7,6,2.0,,fussball.de
1942,SF Ammeloe,Westfalen,Kreis Ahaus-Coesfeld,7,Kreisliga A,Frauen Kreisliga A Ahaus-Coesfeld,031LOM6FKC000002VS5489BTVSRD0UH9-G,5,3,2,0,1,14,8,6,6,2.0,,fussball.de
1943,TuS Immekeppel,Mittelrhein,Kreis Berg,7,Kreisliga A,Kreisliga A · Kreis Berg,031FMBGCLK000004VS5489BTVUS470OH-G,1,2,1,1,0,8,4,4,4,2.0,,fussball.de
1944,SV Union Rösrath II,Mittelrhein,Kreis Berg,7,Kreisliga A,Kreisliga A · Kreis Berg,031FMBGCLK000004VS5489BTVUS470OH-G,2,2,1,1,0,7,3,4,4,2.0,,fussball.de
1945,FSG Twist I,Niedersachsen,Kreis Emsland,7,Kreisliga,Frauen Kreisliga Ems-Vechte · Kreis Emsland,0318JGRN2S000005VS5489BTVSK8S3O6-G,6,3,2,0,1,8,2,6,6,2.0,,fussball.de
1946,FC Wörpetal,Niedersachsen,Kreis Rotenburg,7,Kreisliga,Frauen Kreisliga Rotenburg,03181DLOQO000005VS5489BTVU7GTVLE-G,4,2,1,1,0,5,1,4,4,2.0,,fussball.de
1947,SV Olympia Laxten,Niedersachsen,Kreis Emsland,7,Kreisliga,Frauen Kreisliga Ems-Vechte · Kreis Emsland,0318JGRN2S000005VS5489BTVSK8S3O6-G,3,5,3,1,1,17,8,9,10,2.0,,fussball.de
1948,DJK VfL Billerbeck II,Westfalen,Kreis Ahaus-Coesfeld,7,Kreisliga A,Frauen Kreisliga A Ahaus-Coesfeld,031LOM6FKC000002VS5489BTVSRD0UH9-G,6,3,2,0,1,9,4,5,6,2.0,,fussball.de
1949,SG Runkel/Brechen/Weyer II,Hessen,Region Wiesbaden,7,Oberliga (Region),FKOL WI Gr. 2 · Region Wiesbaden,031FA3HIP8000004VS5489BUVSJ4CRAP-G,3,3,2,0,1,8,3,5,6,2.0,,fussball.de
1950,SV Ahlerstedt/Ottendorf III,Niedersachsen,Kreis Stade,7,Kreisliga,Frauen Kreisliga Stade/Harburg,0318KFE3TC00000AVS5489BUVV628VP4-G,2,3,2,0,1,8,3,5,6,2.0,,fussball.de
1951,SG Eversburg/Gaste-Hasbergen/Hellern,Niedersachsen,Kreis Osnabrück,7,Kreisliga,Kreisliga Osnabrück,0316EAM4T8000007VS5489BUVSBBVPEU-G,2,2,1,1,0,6,3,3,4,2.0,,fussball.de
1952,DJK Borussia Münster II,Westfalen,Kreis Münster,7,Kreisliga A,Frauen Kreisliga A · Kreis Münster,031HT6D5G0000008VS5489BUVVKNMR0J-G,1,2,1,1,0,5,2,3,4,2.0,,fussball.de
1953,SC Opel 06 Rüsselsheim II,Hessen,Region Wiesbaden,7,Oberliga (Region),FKOL WI Gr. 1 · Region Wiesbaden,031F004GGG00000BVS5489BTVUS470OH-G,3,2,1,1,0,5,2,3,4,2.0,,fussball.de
1954,SV Conc. Albachten,Westfalen,Kreis Münster,7,Kreisliga A,Frauen Kreisliga A · Kreis Münster,031HT6D5G0000008VS5489BUVVKNMR0J-G,2,2,1,1,0,5,2,3,4,2.0,,fussball.de
1955,FC Neukirchen-Vluyn II.,Niederrhein,Kreis Moers,7,Kreisliga A,Frauen Kreisliga A Gruppe 7 · Kreis Moers,031G0PR1MS000005VS5489BUVSJ4CRAP-G,4,2,1,1,0,4,1,3,4,2.0,,fussball.de
1956,SG Kinzenbach,Hessen,Region Gießen / Marburg,7,Oberliga (Region),FKOL GI/MR Gr. 2 · Region Gießen / Marburg,031F9S0A6400000BVS5489BUVSJ4CRAP-G,3,2,1,1,0,4,1,3,4,2.0,,fussball.de
1957,TuS Essen-West 1881,Niederrhein,Kreis Essen,7,Kreisliga A,Frauen-Kreisliga Gruppe 3 · Kreis Essen,031G0FMPS4000009VS5489BUVSJ4CRAP-G,5,2,1,1,0,4,1,3,4,2.0,,fussball.de
1958,Eilbek 3.Fr.,Hamburg,Kreisebene Hamburg,7,Kreisliga,FKL 02 · Kreisebene Hamburg,0314CF1BV000000FVS5489BTVU7GTVLE-G,4,2,1,1,0,3,0,3,4,2.0,,fussball.de
1959,SG AWL (7er),Niedersachsen,Kreis Cuxhaven,7,Kreisliga,Frauen Kreisliga · Kreis Cuxhaven,03153PKDB0000008VS5489BUVSBBVPEU-G,3,3,2,0,1,8,4,4,6,2.0,,fussball.de
1960,TuS Eversten,Niedersachsen,Kreis Jade-Weser-Hunte,7,Kreisliga,Frauen Kreisliga JWH QR · Kreis Jade-Weser-Hunte,031DNOG2O0000004VS5489BTVUS470OH-G,1,4,2,2,0,13,8,5,8,2.0,,fussball.de
1961,SG Hummetal,Niedersachsen,Kreis Schaumburg,7,Kreisliga,Kreisliga Hameln-Pyrmont/Schaumburg Staffel A,031CHGC3MC000004VS5489BTVUS470OH-G,2,2,1,1,0,7,5,2,4,2.0,,fussball.de
1962,SV Union Velbert,Niederrhein,Kreis Wuppertal-Niederberg,7,Kreisliga A,Frauen-Kreisliga Gruppe 2 · Kreis Wuppertal-Niederberg,031G0E5QFS000004VS5489BUVSJ4CRAP-G,1,2,1,1,0,6,4,2,4,2.0,,fussball.de
1963,SG SW Oldenburg,Niedersachsen,Kreis Jade-Weser-Hunte,7,Kreisliga,Frauen Kreisliga JWH QR · Kreis Jade-Weser-Hunte,031DNOG2O0000004VS5489BTVUS470OH-G,4,3,2,0,1,8,5,3,6,2.0,,fussball.de
1964,DJK-SV Bunnen II,Niedersachsen,Kreis Vechta,7,Kreisliga,Kreisliga Vechta CLP OL-Land - VEC,031835JM6C000004VS5489BUVSBBVPEU-G,2,2,1,1,0,4,2,2,4,2.0,,fussball.de
1965,FSV Ochtrup e.V.,Westfalen,Kreis Steinfurt,7,Kreisliga A,Kreisliga A Steinfurt - Tecklenburg,031HMP0DSO000004VS5489BUVVKNMR0J-G,4,3,2,0,1,6,3,3,6,2.0,,fussball.de
