rang_bundesweit,verein,verband,gebiet,ligastufe,spielklasse,staffel,staffel_id,platz_in_staffel,spiele,siege,unentschieden,niederlagen,tore,gegentore,tordifferenz,punkte,punkte_pro_spiel,rangaenderung_vorwoche,quelle
1159,SG Iserlohn-Sümmern H1,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,9,Bezirksliga / Kreisliga / Regionsliga,HKISAR Kreisliga MÄNNER,15069,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1160,SG Kierspe-Meinerzhagen,Handballkreis Lenne-Sieg,Handballkreis Lenne-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,HKLesi Kreisliga A Männer,15898,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1161,SG Kierspe-Meinerzhagen II,Handballkreis Lenne-Sieg,Handballkreis Lenne-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,KLB Süd 3 Runde,15787,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1162,SG Mittelangeln,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer - Staffel A,12969,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1163,SG Ruhrtal H2,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,9,Bezirksliga / Kreisliga / Regionsliga,HKISAR Kreisliga MÄNNER,15069,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1164,SG TURA Halden Herbeck 2,Handballkreis Hagen/Ennepe-Ruhr,Handballkreis Hagen/Ennepe-Ruhr,9,Bezirksliga / Kreisliga / Regionsliga,MÄNNER KREISLIGA HKHR,13011,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1165,SGSH Dragons E.V. III,Handballkreis Lenne-Sieg,Handballkreis Lenne-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,HKLesi Kreisliga A Männer,15898,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1166,SGSH Dragons E.V. IV,Handballkreis Lenne-Sieg,Handballkreis Lenne-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga B Nord,13093,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1167,SSV Meschede H1,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,9,Bezirksliga / Kreisliga / Regionsliga,HKISAR Kreisliga MÄNNER,15069,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1168,SSV Nümbrecht Handball III,HK Oberberg,HK Oberberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer,12960,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1169,SUS Essen-Haarzopf,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer Nord,16078,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1170,SV Adler Münster,Handballkreis Münsterland,Handballkreis Münsterland,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Münsterland Männer,13227,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1171,SV Eilendorf II,HK Aachen-Düren,HK Aachen-Düren,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga,14819,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1172,SV Eintracht Dolberg II,Handballkreis Hellweg,Handballkreis Hellweg,9,Bezirksliga / Kreisliga / Regionsliga,Männer Kreisliga HKH,12689,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1173,SV Frielingsdorf,HK Oberberg,HK Oberberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer,12960,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1174,SV Heissen II,HK Rhein-Ruhr,HK Rhein-Ruhr,9,Bezirksliga / Kreisliga / Regionsliga,REGIONSLIGA MÄNNER,13017,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1175,SV Neuerburg,Mosel/Eifel-Nahe/Hunsrück,Mosel/Eifel-Nahe/Hunsrück,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Männer Mosel/Eifel-Nahe/Hunsrück,14548,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1176,SV Schermbeck II,HK Wesel,HK Wesel,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Wesel,13065,3,0,0,0,0,0,0,0,0,0.0,,handball.net
1177,SV Straelen III,HK Krefeld-Grenzland,HK Krefeld-Grenzland,9,Bezirksliga / Kreisliga / Regionsliga,BL Männer,15675,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1178,Schwarz -Rot Aachen 3,HK Aachen-Düren,HK Aachen-Düren,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga,14819,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1179,Spfr. Hamborn 07,HK Rhein-Ruhr,HK Rhein-Ruhr,9,Bezirksliga / Kreisliga / Regionsliga,REGIONSLIGA MÄNNER,13017,9,0,0,0,0,0,0,0,0,0.0,,handball.net
1180,Spvgg Lülsdorf-Ranzel,HK Köln-Rheinberg,HK Köln-Rheinberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Köln-Rheinberg,12889,9,0,0,0,0,0,0,0,0,0.0,,handball.net
1181,Stolberger SV II,HK Aachen-Düren,HK Aachen-Düren,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga,14819,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1182,TBSV Neugersdorf,HR Ostsachsen,HR Ostsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Männer · HR Ostsachsen,13110,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1183,THW KIEL IV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer - Staffel D,12972,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1184,TS Evingsen 1887 E.V. 2,Handballkreis Lenne-Sieg,Handballkreis Lenne-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga B Nord,13093,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1185,TSG Benrath 81 1m,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer Süd,14914,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1186,TSG Kirchhellen II,HK Rhein-Ruhr,HK Rhein-Ruhr,9,Bezirksliga / Kreisliga / Regionsliga,REGIONSLIGA MÄNNER,13017,10,0,0,0,0,0,0,0,0,0.0,,handball.net
1187,TSV Bargteheide,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer - Staffel G,12975,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1188,TSV Bigge-Olsberg H1,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,9,Bezirksliga / Kreisliga / Regionsliga,HKISAR Kreisliga MÄNNER,15069,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1189,TSV Bonn rrh. 5. Männer,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer,12897,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1190,TSV Ellerau II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer - Staffel E,12973,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1191,TUS Ehrenfeld 65 II,HK Köln-Rheinberg,HK Köln-Rheinberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Köln-Rheinberg,12889,10,0,0,0,0,0,0,0,0,0.0,,handball.net
1192,TUS Fellinghausen E.V. VON 1920,Handballkreis Lenne-Sieg,Handballkreis Lenne-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,HKLesi Kreisliga A Männer,15898,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1193,TUS Fellinghausen E.V. VON 1920 II,Handballkreis Lenne-Sieg,Handballkreis Lenne-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,KLB Süd 3 Runde,15787,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1194,TUS JAHN Dellwig E.V.,Handballkreis Hellweg,Handballkreis Hellweg,9,Bezirksliga / Kreisliga / Regionsliga,Männer Kreisliga HKH,12689,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1195,TUS Kaisersesch,Rhein/Westerwald,Rhein/Westerwald,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Männer Rhein/Westerwald,15020,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1196,TUS Königsdorf III,HK Köln-Rheinberg,HK Köln-Rheinberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Köln-Rheinberg,12889,11,0,0,0,0,0,0,0,0,0.0,,handball.net
1197,TUS Linscheid-Heedfeld 1914 E.V.,Handballkreis Lenne-Sieg,Handballkreis Lenne-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga B Nord,13093,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1198,TUS Müssen-Billinghausen 3,Handballkreis Lippe,Handballkreis Lippe,9,Bezirksliga / Kreisliga / Regionsliga,HBKLIP Kreisliga Männer,13126,9,0,0,0,0,0,0,0,0,0.0,,handball.net
1199,TUS Niederpleis III,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer,12897,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1200,TUS Volmetal 3,Handballkreis Hagen/Ennepe-Ruhr,Handballkreis Hagen/Ennepe-Ruhr,9,Bezirksliga / Kreisliga / Regionsliga,MÄNNER KREISLIGA HKHR,13011,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1201,TUS Wesseling II,HK Köln-Rheinberg,HK Köln-Rheinberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Köln-Rheinberg,12889,12,0,0,0,0,0,0,0,0,0.0,,handball.net
1202,TUS Xanten,HK Wesel,HK Wesel,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Wesel,13065,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1203,TV 1848 Mönchengladbach 1M,HK Krefeld-Grenzland,HK Krefeld-Grenzland,9,Bezirksliga / Kreisliga / Regionsliga,BL Männer,15675,9,0,0,0,0,0,0,0,0,0.0,,handball.net
1204,TV 1890 Schmallenberg E.V.,Handballkreis Lenne-Sieg,Handballkreis Lenne-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,HKLesi Kreisliga A Männer,15898,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1205,TV Anrath II,HK Krefeld-Grenzland,HK Krefeld-Grenzland,9,Bezirksliga / Kreisliga / Regionsliga,BL Männer,15675,10,0,0,0,0,0,0,0,0,0.0,,handball.net
1206,TV Arnsberg H2,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,9,Bezirksliga / Kreisliga / Regionsliga,HKISAR Kreisliga MÄNNER,15069,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1207,TV Boisheim,HK Krefeld-Grenzland,HK Krefeld-Grenzland,9,Bezirksliga / Kreisliga / Regionsliga,BL Männer,15675,11,0,0,0,0,0,0,0,0,0.0,,handball.net
1208,TV Borken II,HK Wesel,HK Wesel,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Wesel,13065,5,0,0,0,0,0,0,0,0,0.0,,handball.net
1209,TV Brechten 3,Handballkreis Dortmund,Handballkreis Dortmund,9,Bezirksliga / Kreisliga / Regionsliga,HKDO-KL-M,12777,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1210,TV Fischbek III,Hamburger Handballverband,Hamburger Handballverband,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer Gruppe 2 (142),13442,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1211,TV Häver,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,9,Bezirksliga / Kreisliga / Regionsliga,Männer Kreisliga Bielefeld-Herford,13295,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1212,TV Morbach,Mosel/Eifel-Nahe/Hunsrück,Mosel/Eifel-Nahe/Hunsrück,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Männer Mosel/Eifel-Nahe/Hunsrück,14548,4,0,0,0,0,0,0,0,0,0.0,,handball.net
1213,TV Nierstein 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,9,Bezirksliga / Kreisliga / Regionsliga,M-BZL 1,12486,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1214,TV OLPE 1848 E.V.,Handballkreis Lenne-Sieg,Handballkreis Lenne-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,HKLesi Kreisliga A Männer,15898,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1215,TV Schwafheim II,HK Wesel,HK Wesel,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Wesel,13065,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1216,TV Voerde,HK Wesel,HK Wesel,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Wesel,13065,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1217,TV Wahlscheid III,HK Oberberg,HK Oberberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer,12960,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1218,TV Wahlscheid V,HK Oberberg,HK Oberberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer,12960,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1219,TV Westfalia Halingen H2,Handballkreis Iserlohn-Arnsberg,Handballkreis Iserlohn-Arnsberg,9,Bezirksliga / Kreisliga / Regionsliga,HKISAR Kreisliga MÄNNER,15069,9,0,0,0,0,0,0,0,0,0.0,,handball.net
1220,TVE BAD Münstereifel II,HK Bonn-Euskirchen-Sieg,HK Bonn-Euskirchen-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer,12897,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1221,TVE Röcke,Handballkreis Minden-Lübbecke,Handballkreis Minden-Lübbecke,9,Bezirksliga / Kreisliga / Regionsliga,HBKML Männer Kreisliga,13016,10,0,0,0,0,0,0,0,0,0.0,,handball.net
1222,Tschft. Grefrath II,HK Krefeld-Grenzland,HK Krefeld-Grenzland,9,Bezirksliga / Kreisliga / Regionsliga,BL Männer,15675,12,0,0,0,0,0,0,0,0,0.0,,handball.net
1223,TuS Rheindorf (M),HK Köln-Rheinberg,HK Köln-Rheinberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Köln-Rheinberg,12889,13,0,0,0,0,0,0,0,0,0.0,,handball.net
1224,Turnerb. Oberhausen II,HK Rhein-Ruhr,HK Rhein-Ruhr,9,Bezirksliga / Kreisliga / Regionsliga,REGIONSLIGA MÄNNER,13017,11,0,0,0,0,0,0,0,0,0.0,,handball.net
1225,Turnerkreis Nippes 2. Herren,HK Köln-Rheinberg,HK Köln-Rheinberg,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Köln-Rheinberg,12889,14,0,0,0,0,0,0,0,0,0.0,,handball.net
1226,Turnerschaft Lürrip 1901 E.V. II,HK Krefeld-Grenzland,HK Krefeld-Grenzland,9,Bezirksliga / Kreisliga / Regionsliga,BL Männer,15675,13,0,0,0,0,0,0,0,0,0.0,,handball.net
1227,Turnerschaft Lürrip 1901 E.V. III,HK Krefeld-Grenzland,HK Krefeld-Grenzland,9,Bezirksliga / Kreisliga / Regionsliga,BL Männer,15675,14,0,0,0,0,0,0,0,0,0.0,,handball.net
1228,Turnverein Biefang III,HK Rhein-Ruhr,HK Rhein-Ruhr,9,Bezirksliga / Kreisliga / Regionsliga,REGIONSLIGA MÄNNER,13017,12,0,0,0,0,0,0,0,0,0.0,,handball.net
1229,Uedemer TUS,HK Wesel,HK Wesel,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Wesel,13065,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1230,VFB Lohberg,HK Wesel,HK Wesel,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer · HK Wesel,13065,9,0,0,0,0,0,0,0,0,0.0,,handball.net
1231,VFL Eintracht Mettingen,Handballkreis Münsterland,Handballkreis Münsterland,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Münsterland Männer,13227,7,0,0,0,0,0,0,0,0,0.0,,handball.net
1232,VFR Übach-Palenberg Handball E.V.,HK Aachen-Düren,HK Aachen-Düren,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga,14819,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1233,VTV Freier Grund 2016 e.V. II,Handballkreis Lenne-Sieg,Handballkreis Lenne-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,HKLesi Kreisliga A Männer,15898,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1234,VfL Bardenberg 3,HK Aachen-Düren,HK Aachen-Düren,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga,14819,9,0,0,0,0,0,0,0,0,0.0,,handball.net
1235,VfL Brambauer 1925 e.V.,Handballkreis Hellweg,Handballkreis Hellweg,9,Bezirksliga / Kreisliga / Regionsliga,Männer Kreisliga HKH,12689,8,0,0,0,0,0,0,0,0,0.0,,handball.net
1236,Wellingdorfer TV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer - Staffel D,12972,6,0,0,0,0,0,0,0,0,0.0,,handball.net
1237,FC St. Pauli VI,Hamburger Handballverband,Hamburger Handballverband,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer Gruppe 1 (141),13440,6,1,0,0,1,34,35,-1,0,0.0,,handball.net
1238,Radeberger SV III,HR Ostsachsen,HR Ostsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Männer · HR Ostsachsen,13110,8,1,0,0,1,31,32,-1,0,0.0,,handball.net
1239,TUS Westfalia Vlotho-Uffeln,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Männer Bezirksliga Staffel 1,12671,9,1,0,0,1,29,30,-1,0,0.0,,handball.net
1240,HSG Bergedorf Vier- und Marschlande II,Hamburger Handballverband,Hamburger Handballverband,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer Gruppe 1 (141),13440,7,1,0,0,1,28,29,-1,0,0.0,,handball.net
1241,SSG Wuppertal/Hsv Wuppertal II,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer Süd,14914,8,1,0,0,1,28,29,-1,0,0.0,,handball.net
1242,Hammer SC 2008 E.V. II,Handballkreis Hellweg,Handballkreis Hellweg,9,Bezirksliga / Kreisliga / Regionsliga,Männer Kreisliga HKH,12689,9,1,0,0,1,27,28,-1,0,0.0,,handball.net
1243,Neusser HV 2m,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer Süd,14914,9,1,0,0,1,27,28,-1,0,0.0,,handball.net
1244,TSV Bösingfeld,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Männer Bezirksliga Staffel 1,12671,10,1,0,0,1,26,27,-1,0,0.0,,handball.net
1245,HSG Eider Harde IV,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer - Staffel B,12970,7,1,0,0,1,25,26,-1,0,0.0,,handball.net
1246,HSG Rietberg-Mastholte,Handballkreis Gütersloh,Handballkreis Gütersloh,9,Bezirksliga / Kreisliga / Regionsliga,HBKGT Männer Kreisliga,12456,9,2,0,0,2,39,41,-2,0,0.0,,handball.net
1247,SG Weixdorf,HR Sachsen-Mitte,HR Sachsen-Mitte,9,Bezirksliga / Kreisliga / Regionsliga,RL Männer,13103,10,2,0,0,2,61,64,-3,0,0.0,,handball.net
1248,HSG Altenbeken/Buke,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Männer Bezirksliga Staffel 2,12672,10,2,0,0,2,55,58,-3,0,0.0,,handball.net
1249,Spvg. Hesselteich,Handballkreis Gütersloh,Handballkreis Gütersloh,9,Bezirksliga / Kreisliga / Regionsliga,HBKGT Männer Kreisliga,12456,10,2,0,0,2,47,50,-3,0,0.0,,handball.net
1250,ASV Wuppertal,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer Süd,14914,10,1,0,0,1,28,30,-2,0,0.0,,handball.net
1251,tus Berne,Hamburger Handballverband,Hamburger Handballverband,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer Gruppe 2 (142),13442,8,1,0,0,1,27,29,-2,0,0.0,,handball.net
1252,TSG Altenhagen-Heepen III,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Männer Bezirksliga Staffel 2,12672,11,2,0,0,2,52,56,-4,0,0.0,,handball.net
1253,HSG Büchen/Siebeneichen,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer - Staffel G,12975,8,1,0,0,1,23,25,-2,0,0.0,,handball.net
1254,TG Herford 1,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Männer Bezirksliga Staffel 1,12671,12,2,0,0,2,58,63,-5,0,0.0,,handball.net
1255,FC Schalke 04,Handballkreis Industrie,Handballkreis Industrie,9,Bezirksliga / Kreisliga / Regionsliga,HKI-M-Kreisliga,12710,9,1,0,0,1,31,34,-3,0,0.0,,handball.net
1256,FC Stukenbrock,Handballkreis Lippe,Handballkreis Lippe,9,Bezirksliga / Kreisliga / Regionsliga,HBKLIP Kreisliga Männer,13126,10,1,0,0,1,27,30,-3,0,0.0,,handball.net
1257,TSVE 1890 Bielefeld,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,9,Bezirksliga / Kreisliga / Regionsliga,Männer Kreisliga Bielefeld-Herford,13295,7,1,0,0,1,26,29,-3,0,0.0,,handball.net
1258,Mettmann-Sport III,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer Nord,16078,8,1,0,0,1,25,28,-3,0,0.0,,handball.net
1259,TSG Altenhagen Heepen IV,Handballkreis Bielefeld-Herford,Handballkreis Bielefeld-Herford,9,Bezirksliga / Kreisliga / Regionsliga,Männer Kreisliga Bielefeld-Herford,13295,8,1,0,0,1,25,28,-3,0,0.0,,handball.net
1260,Meerbuscher HV 2m,HK Essen,HK Essen,9,Bezirksliga / Kreisliga / Regionsliga,Regionsliga Männer Süd,14914,11,1,0,0,1,22,25,-3,0,0.0,,handball.net
1261,SG Bünde-Dünne II,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Männer Bezirksliga Staffel 1,12671,11,1,0,0,1,20,23,-3,0,0.0,,handball.net
1262,SC Münster 08 II,Handballkreis Münsterland,Handballkreis Münsterland,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Münsterland Männer,13227,8,1,0,0,1,17,20,-3,0,0.0,,handball.net
1263,SG Oberlichtenau,HR Ostsachsen,HR Ostsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Männer · HR Ostsachsen,13110,9,1,0,0,1,14,17,-3,0,0.0,,handball.net
1264,HSG Jörl-Doppeleiche Viöl II,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer - Staffel A,12969,8,2,0,0,2,50,57,-7,0,0.0,,handball.net
1265,HSG Lüdenscheid e.V. II,Handballkreis Lenne-Sieg,Handballkreis Lenne-Sieg,9,Bezirksliga / Kreisliga / Regionsliga,HKLesi Kreisliga A Männer,15898,9,1,0,0,1,26,30,-4,0,0.0,,handball.net
1266,SG TURA Halden Herbeck 3,Handballkreis Hagen/Ennepe-Ruhr,Handballkreis Hagen/Ennepe-Ruhr,9,Bezirksliga / Kreisliga / Regionsliga,MÄNNER KREISLIGA HKHR,13011,8,1,0,0,1,24,28,-4,0,0.0,,handball.net
1267,TV Isselhorst II,KÜS Ostwestfalenlippe,KÜS Ostwestfalenlippe,9,Bezirksliga / Kreisliga / Regionsliga,OWL Männer Bezirksliga Staffel 2,12672,13,2,0,0,2,47,55,-8,0,0.0,,handball.net
1268,TSV Weddingstedt III,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer - Staffel B,12970,8,1,0,0,1,22,26,-4,0,0.0,,handball.net
1269,Victoria Naunhof,HR Leipzig,HR Leipzig,9,Bezirksliga / Kreisliga / Regionsliga,RL Männer · HR Leipzig,13116,11,2,0,0,2,43,51,-8,0,0.0,,handball.net
1270,TV Asseln,Handballkreis Dortmund,Handballkreis Dortmund,9,Bezirksliga / Kreisliga / Regionsliga,HKDO-KL-M,12777,9,1,0,0,1,20,24,-4,0,0.0,,handball.net
1271,TV Horn-Bad Meinberg,Handballkreis Lippe,Handballkreis Lippe,9,Bezirksliga / Kreisliga / Regionsliga,HBKLIP Kreisliga Männer,13126,11,1,0,0,1,20,24,-4,0,0.0,,handball.net
1272,HSG Tecklenburger LAND III,Handballkreis Münsterland,Handballkreis Münsterland,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Münsterland Männer,13227,9,1,0,0,1,19,23,-4,0,0.0,,handball.net
1273,TV Merchweiler 2,Handballverband SAAR,Handballverband SAAR,9,Bezirksliga / Kreisliga / Regionsliga,Bezirksliga Männer,14382,11,2,0,0,2,56,65,-9,0,0.0,,handball.net
1274,TSG Ober-Hilbersheim 2,Handballverband Rheinhessen-Pfalz,Handballverband Rheinhessen-Pfalz,9,Bezirksliga / Kreisliga / Regionsliga,M-BZL 1,12486,9,2,0,0,2,55,64,-9,0,0.0,,handball.net
1275,HSC Haltern-Sythen,Handballkreis Industrie,Handballkreis Industrie,9,Bezirksliga / Kreisliga / Regionsliga,HKI-M-Kreisliga,12710,11,2,0,0,2,48,57,-9,0,0.0,,handball.net
1276,SG Zschopautal,HR Südwestsachsen,HR Südwestsachsen,9,Bezirksliga / Kreisliga / Regionsliga,RL Männer · HR Südwestsachsen,13096,12,2,0,0,2,42,51,-9,0,0.0,,handball.net
1277,HSG Schleswig,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,Handball-Erwachsene DER Kreishandballverbände IN Schleswig-Holstein,9,Bezirksliga / Kreisliga / Regionsliga,Kreisliga Männer - Staffel C,12971,8,1,0,0,1,32,37,-5,0,0.0,,handball.net
